t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1770320571010,0.5888340533580353,0.2019451490452539,0.0,0.0,0.0,0.0,0,0.06881004495720067,0.0,0.0,0.0,0.0,0.0,0.11147540983606552,4,5
1770320571266,0.6004538119629739,0.23178705482519288,0.0,0.0,0.0,0.0,1,0.08001721397731174,0.0,0.0,0.0,0.0,0.0,0.10759493670886078,5,5
1770320571521,0.6335408746139809,0.2690141860368282,0.0,0.0,0.0,0.0,1,0.07228945342109329,0.0,0.0,0.0,0.0,0.0,0.10397553516819569,5,5
1770320571777,0.6519800057734887,0.2593736751415068,0.0,0.0,0.0,0.09090909090909094,0,0.06684982481683696,0.9765625,0.0,0.0,0.0,0.0,0.10650887573964496,3,5
1770320572032,0.6739140041755255,0.19570358101330138,0.0,0.0,0.0,0.0,1,0.06427642940991926,0.0,0.0,0.0,0.0,0.0,0.10601719197707737,5,5
1770320572288,0.7101854027066449,0.331899251874296,0.0,0.0,0.0,0.0,0,0.06182325249451342,0.0,0.0,0.0,0.0,0.0,0.10277777777777775,5,5
1770320572542,0.7247244320812555,0.3165383013234386,0.0,0.0,0.0,0.09999999999999998,1,0.06627751425837915,0.0,0.0,0.0,0.0,0.0,0.09973045822102422,5,5
1770320572799,0.7416901734547275,0.26340224220227154,0.0,0.0,0.0,0.18181818181818177,1,0.0805725192073114,0.0,0.0,0.0,0.0,0.0,0.10209424083769636,5,5
1770320573054,0.7557708084809049,0.230412546708219,0.0,0.0,0.0,0.0,0,0.0995491089737529,0.0,0.0,0.0,0.0,0.0,0.0992366412213741,5,5
1770320573309,0.7576795535271162,0.32239842770323995,0.0,0.0,0.0,0.0,1,0.08973605953385722,0.0,0.0,0.0,0.0,0.0,0.09653465346534651,5,5
1770320573565,0.7524130621680675,0.26258964479747676,0.0,0.0,0.0,0.0,1,0.08003298963172581,0.0,0.0,0.0,0.0,0.0,0.09397590361445785,5,5
1770320573820,0.7717823026672018,0.42136792740465484,0.0,0.0,0.0,0.0,1,0.10812659864469024,0.49019607843137253,0.0,0.0,0.0,0.0,0.09154929577464788,4,5
1770320574076,0.7781160844335023,0.1719965953043131,0.0,0.0,0.0,0.09090909090909094,1,0.0755674270653332,0.0,0.0,0.0,0.0,0.0,0.09382151029748287,5,5
1770320574330,0.7545849521480341,0.3064028785722936,0.0,0.0,0.0,0.09090909090909094,0,0.0648185813825531,0.984251968503937,0.0,0.0,0.0,0.0,0.0959821428571429,3,5
1770320574586,0.7562457228519501,0.2876711707065691,0.0,0.0,0.0,0.0,0,0.06469241220051036,0.0,0.0,0.0,0.0,0.0,0.0958605664488017,4,5
1770320574842,0.7230452969071948,0.3941589698373087,0.0,0.0,0.0,0.09090909090909094,1,0.06469986949480813,0.9765625,0.0,0.0,0.0,0.0,0.09361702127659577,3,5
